section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,127,1711465954218712304,1711465954253712304,35,71.08429728644354,4.637479589512686,2115.7667329786536,2752.960755928605
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,128,1711465955074464304,1711465955129590304,55,225.88459684481808,14.715945291321704,5013.394395220696,7694.120597343863
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,129,1711465955294715304,1711465955349715304,55,205.9672337737071,13.409009210701862,3809.0978265874337,5363.485097343732
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,130,1711465955655103304,1711465955710091304,54,225.84470514417643,14.51433942762906,4358.5685703467725,7332.535286166136
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,131,1711465956155477304,1711465956420718304,265,692.0548464835208,44.94124289146584,3487.215871264968,6738.137680427028
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,132,1711465956595844304,1711465956660969304,65,289.59308059368465,18.55783427490777,6198.735378479261,9181.968503428136
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,133,1711465956861094304,1711465956906219304,45,209.25504713217927,13.589829718167307,6760.658971743656,8851.12139749233
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,134,1711465957156470304,1711465957216470304,60,143.89753399964928,9.350649039883223,3000.6950234555557,4496.968835243146
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,135,1711465957576847304,1711465957606849304,30,45.41380998518579,2.9315879002592222,1485.538848154975,1847.94034576584
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,136,1711465957887097304,1711465958037223304,150,193.74017793457296,12.564618100590375,2285.072366022175,3991.7930762079463
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,137,1711465958122348304,1711465958172348304,50,174.35762848440905,11.326967049107736,3622.0326268018557,5881.303919927799
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,138,1711465958402614304,1711465958462599304,59,227.3002047599903,14.741992233317871,3908.2680952139126,6034.381783932912
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,139,1711465958697849304,1711465958742850304,45,106.14807368163373,6.881654956612808,2564.677772052014,3741.5314526121565
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,140,1711465959073225304,1711465959103226304,30,33.985918785016295,2.1984672234623286,1611.7598890968327,1986.2888322298468
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,141,1711465959348485304,1711465959513602304,165,354.90491662777634,23.14404421221986,3834.8410653052592,7918.669088940583
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,142,1711465959733866304,1711465959798853304,64,352.1577999262351,22.95782399638343,5958.091216611374,8813.191441329816
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,143,1711465960049103304,1711465960089103304,40,71.34920101879324,4.628201536752977,2022.7892433539496,2507.2354146158227
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,144,1711465960369354304,1711465960419479304,50,190.82144403647192,12.38934414014493,3646.8513708461496,5407.262386588506
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,145,1711465960604605304,1711465960634605304,30,42.52362451117591,2.7753541408397315,1676.6612099219608,2091.583329451624
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,146,1711465961150106304,1711465961175106304,25,35.104891292787904,2.2903531410343616,1375.4257133960455,1561.8152971575992
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,147,1711465961450357304,1711465961490492304,40,94.57659455166551,6.159143335996764,2588.852875893148,3822.682531603483
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,148,1711465961830736304,1711465961875858304,45,173.16329533387707,11.297100024458212,3800.1249235502496,5791.865182069835
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,149,1711465962151109304,1711465962221109304,70,171.41834557594137,11.191435142053203,2637.615352528036,6452.753087555274
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,150,1711465962421360304,1711465962431360304,10,13.396597981446185,0.8752564393899184,1186.8930206697926,1222.3344646125938
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,151,1711465962601485304,1711465962646485304,45,178.47201125210088,11.632643482248769,4173.188808717836,7224.752383069947
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,152,1711465962921736304,1711465962976864304,55,172.06922286517894,11.226924456351366,3574.4704264539673,5937.184409031119
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,153,1711465963196990304,1711465963237112304,40,80.79050296091523,5.26344824718392,2254.649658336125,3223.398853006184
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,154,1711465963372246304,1711465963417244304,44,104.91573017439048,6.808665044403408,2495.642789996822,3764.780967163234
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,155,1711465964343115304,1711465964393115304,50,213.61474687149794,13.864989211877079,4533.737518540949,7293.763697026372
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,156,1711465964788491304,1711465964853616304,65,285.45616422565274,18.507130967787226,4527.738716336652,6904.065994726857
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,157,1711465965043748304,1711465965068742304,24,40.950796578261546,2.668724391196436,2305.5112061801374,2702.790647441357
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,158,1711465965389126304,1711465965429118304,39,129.55564636092174,8.438703166594458,2972.5185698895502,4460.562716941525
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,159,1711465965689369304,1711465965759369304,70,195.14199327275074,12.676544892671417,3539.699430745258,6502.353781167986
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,160,1711465966034622304,1711465966074745304,40,149.09437542206328,9.693783341077111,4344.584350587012,6230.158249682853
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,161,1711465966249872304,1711465966299870304,49,216.66074510061316,14.10724351658181,4606.143098032172,7374.393242881446
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,162,1711465966475121304,1711465966510121304,35,85.02703157393024,5.531544024041117,3023.103311451203,4159.494153333329
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,163,1711465966780372304,1711465966850372304,70,277.03738157952523,18.02761992143433,4489.254187001146,8860.711633044388
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,164,1711465966975497304,1711465967005622304,30,84.66814227594308,5.478361960081288,3171.483042329154,4165.200458617832
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,165,1711465967080622304,1711465967105623304,25,32.39714770515109,2.1031890795779593,1712.625650703964,1928.1196520173366
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,166,1711465967485999304,1711465967531124304,45,115.22507378545286,7.511776912829513,2747.933645594676,4220.703686852185
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,167,1711465967781249304,1711465967801254304,20,18.652639197895084,1.2164137385307272,1019.3283493997112,1109.6180679372162
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,168,1711465967961500304,1711465967981500304,20,21.9124037728931,1.4283594538263642,1032.5842270102546,1149.8602812379565
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,169,1711465968161625304,1711465968191625304,30,62.35830084856138,4.06123395597636,2171.224077040874,2751.5908563779462
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,170,1711465968737127304,1711465968827252304,90,351.34664856108816,22.873236874832003,5308.545474749374,11035.474359704429
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,171,1711465968947378304,1711465968997378304,50,205.02544171656393,13.372797091327378,4049.169771860019,6826.032194143494
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,172,1711465969252641304,1711465969312755304,60,211.6073839986034,13.77450742863288,3652.704268683025,5677.110675123198
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,173,1711465969542888304,1711465969608004304,65,156.46679846427799,10.120815804471468,2608.9785367665095,3346.521830881381
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,174,1711465969958255304,1711465969998381304,40,131.19669217694283,8.443462982420598,3151.2976866490926,4644.095945104241
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,175,1711465970318638304,1711465970468757304,150,636.4615328977882,41.263243334567484,6079.96047436562,9238.48054619031
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,176,1711465970809133304,1711465970844133304,35,70.54518653081614,4.582871909630232,2002.0714142397571,2667.049570442866
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,177,1711465971259509304,1711465971334634304,75,313.8757841822166,20.453185736262036,4459.153541855442,6741.531680574461
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,178,1711465971444635304,1711465971514760304,70,342.64099981455445,22.09956851215598,5377.667131041113,7163.194848289373
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,179,1711465971775010304,1711465971790011304,15,17.106037353756136,1.084413322199804,1050.4371268937573,1114.3241947831755
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,180,1711465972070273304,1711465972155389304,85,572.9833410406114,37.23056099520082,7218.741757673324,10835.314200276442
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,181,1711465972300512304,1711465972330512304,30,64.33666460547083,4.184186425913219,2142.5547622166882,2790.44026625372
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,182,1711465974292392304,1711465974327393304,35,73.59825542521558,4.800369371076023,2057.2535200443613,2640.799833442817
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,183,1711465974477518304,1711465974507518304,30,54.8499958506099,3.5804736526398506,1795.7995791453288,2319.7663308985775
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,184,1711465976489398304,1711465976654524304,165,22.91755565472437,1.4942008319640017,1298.267062692202,3015.7920475458945
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,185,1711465980132784304,1711465980217784304,85,437.17367729988393,28.377298450995408,5210.531705624045,7976.387539289666
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,186,1711465980453037304,1711465980473035304,19,17.054825448547557,1.0948855838678153,925.9906179284501,988.2578073651924
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,187,1711465980643285304,1711465980743292304,100,457.2041508095845,29.680054147762586,4792.214606250769,8697.255179179449
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,188,1711465980963536304,1711465980983545304,20,15.683754354403822,1.018606187674584,790.1943665568373,815.5719773665229
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,189,1711465985422674304,1711465985497799304,75,407.8469753117114,26.51416034395423,5631.034918663768,9049.900376841179
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,190,1711465985647924304,1711465985662924304,15,11.608431377077828,0.7508478180038336,1562.3289321917707,1673.0638029107479
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,191,1711465986403552304,1711465986478676304,75,412.74174906292063,26.784051940639394,6113.396185388375,9159.618121620784
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,192,1711465986598802304,1711465986623802304,25,27.834109199510678,1.7959789176637992,2126.1292821285897,2415.094277147017
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,193,1711465986834053304,1711465986854053304,20,26.047214969148126,1.690238891565692,1183.182909479133,1261.9566465676698
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,194,1711465987024178304,1711465987094182304,70,326.84563723670834,21.296471881961295,5308.178254224974,7777.829292879351
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,195,1711465987254429304,1711465987279429304,25,32.95058829345977,2.146803196733207,1383.866339539014,1583.5276582599556
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,196,1711465990477119304,1711465990577244304,100,444.2217411158257,28.845082560659847,4601.197322689511,7983.583715156554
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,197,1711465990737369304,1711465990762494304,25,29.138093821261588,1.8574952687874882,1190.4798911164032,1483.5525785804373
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,198,1711465990932619304,1711465990957619304,25,24.38510781227569,1.5485375214491555,965.1464912067906,1112.5101232596912
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,199,1711465991483120304,1711465991723370304,240,474.4405913140438,30.828843584421698,2855.437057493431,7666.7930897082015
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,200,1711465991903495304,1711465991923495304,20,19.58360449993403,1.2729985229271659,983.5381136290058,1086.1820568992202
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,201,1711465992153745304,1711465992238883304,85,460.9736432263917,29.947313001280357,5591.950052392954,9929.265764356313
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,202,1711465993094621304,1711465993284746304,190,468.8056577760639,30.449116790373942,4043.455061373265,9414.577739254311
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,203,1711465993404872304,1711465993439871304,34,46.37519959371669,3.0165270444585195,1321.5894754255658,1765.5045746438147
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,204,1711465994020496304,1711465994100497304,80,471.8721868620864,30.620915596394575,5992.555471283789,9732.205162848308
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,205,1711465995051372304,1711465995126498304,75,429.752142609473,27.954057923993947,5855.869003246416,9851.813392064754
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,206,1711465995321623304,1711465995351748304,30,29.220515444370136,1.904347169185075,1089.3611646291763,1305.5845257697363
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,207,1711465995476763304,1711465995561873304,85,444.97661152943044,28.941218789705133,5347.136281980583,9748.490675151113
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,208,1711465995681998304,1711465995701998304,20,17.425768674396576,1.1171468574811216,908.1901781805631,990.5051499174101
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,209,1711465996222498304,1711465996297623304,75,432.854194761795,28.13294348287411,5939.748523094778,9046.876230124433
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,210,1711465996512748304,1711465996532748304,20,22.015612401585685,1.4341265833423316,1106.5251468787949,1215.3274541164938
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,211,1711465999315375304,1711465999335375304,20,19.07083679627247,1.2454559521904047,952.0966044034951,1064.5385645142817
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,212,1711465999976001304,1711466000016001304,40,87.68773764849972,5.724312533029549,2260.232210807616,3172.709988511882
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,213,1711466000256254304,1711466000286251304,29,45.25471871643126,2.9541339890703773,1573.4695274799667,1939.495056919428
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,214,1711466001472377304,1711466001512377304,40,241.92695130306566,15.725193972747867,6038.320070457908,8290.947222560033
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,215,1711466001742627304,1711466001907752304,165,194.9234879412643,12.493645158643988,2883.9398826817123,8687.394056280309
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,216,1711466002057877304,1711466002087880304,30,42.70312584208729,2.7154450696532155,1449.1756037516272,1847.1520076072857
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,217,1711466002233134304,1711466002243127304,9,9.470162141015559,0.601922661705679,897.0096580023214,897.4176361177175
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,218,1711466003113878304,1711466003229003304,115,398.62324332243907,25.858847062321985,3547.1981902195275,7004.118573814644
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,219,1711466003934629304,1711466003994753304,60,238.8673583089927,15.502482088627131,4000.5634591340117,6851.962243534905
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,220,1711466004229879304,1711466004280004304,50,171.06446842529465,11.100201871169066,3416.5802305476514,5464.217782822469
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,221,1711466004965629304,1711466005000632304,35,82.03036250261253,5.3479092126076955,2375.0773268745,3192.8975161003623
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,222,1711466005376005304,1711466005446005304,70,353.57304921786135,22.978035867369083,5109.06611569747,8491.396996562258
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,223,1711466005596130304,1711466005631268304,35,70.66311218733532,4.5490708188783575,2067.1056735830334,2875.7561422234185
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,224,1711466006271755304,1711466006442005304,170,377.56406796211434,24.49390578764102,2810.779427844487,6680.0946467999165
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,225,1711466006837381304,1711466006872381304,35,59.3070407609721,3.8698743733339853,1706.6541548583605,2255.2395945175517
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,226,1711466007853256304,1711466007953382304,100,34.09561800290787,2.2246572068331907,2016.2454860504745,3657.1400451164677
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,227,1711466008428757304,1711466008538882304,110,387.421580113671,25.157351000391905,4615.084412272827,7872.274249386517
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,228,1711466008684007304,1711466008699007304,15,17.638411352773158,1.1353058782447973,1146.4859942523638,1252.1687777074244
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,229,1711466009114512304,1711466009159520304,45,101.76342303374027,6.5654494763606746,2429.832775367911,3713.729140330193
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,230,1711466009319632304,1711466009339647304,20,19.277625821497935,1.2500144256587697,993.6170730235746,1101.4925507219616
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,231,1711466009534883304,1711466009569883304,35,63.03458690254673,4.088148471776422,1807.4744794707701,2495.119903673436
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,232,1711466010020258304,1711466010170383304,150,421.99467742835395,27.37047483563998,5990.724976344371,10814.010627463742
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,233,1711466010315508304,1711466010320508304,5,8.760887860831296,0.5683195195717831,1286.9327659235323,1307.9470572971888
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,234,1711466010715884304,1711466010876134304,160,365.56543799223374,23.829919428053092,4106.692494575159,7557.350070398749
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,235,1711466011236384304,1711466011321513304,85,488.89502700849687,31.675204330900318,6568.002233372103,9878.531489762889
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,236,1711466011756884304,1711466011801884304,45,150.6062777913387,9.784450063170574,3338.15926182076,5156.022667118356
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,237,1711466013328387304,1711466013438511304,110,401.3956827021646,26.157704276325173,5022.814911527999,7955.750304696037
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,238,1711466013833886304,1711466013898886304,65,291.0242539689179,18.903922227957263,4643.7165913968,8063.051598537087
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,239,1711466014044011304,1711466014079023304,35,70.99791440625418,4.591973350603452,2126.393814541081,3075.1382006828844
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,240,1711466015019887304,1711466015085012304,65,252.43345715674218,16.3805194540139,3924.6236609995763,6531.356062167353
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,241,1711466015295137304,1711466015340262304,45,99.85900056849988,6.502121849253328,2225.7800816677973,3404.09566531289
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,242,1711466016105888304,1711466016186013304,80,317.2768372013397,20.649071094500858,4221.345939310181,6263.4530561258225
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,243,1711466016341141304,1711466016371138304,29,37.67687768981585,2.4368647579507203,1273.5248953248745,1550.6078597327946
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,244,1711466016666388304,1711466016706513304,40,59.714544960843284,3.8434175863834596,1498.9219443229322,2093.1377304683365
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,245,1711466016831638304,1711466016861638304,30,36.369548567569765,2.3392605239998385,1233.33598808795,1563.097163620383
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,246,1711466017196888304,1711466017357138304,160,376.90169248467873,24.374617042322228,2692.389034074093,5100.848746862116
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,247,1711466018553139304,1711466018623264304,70,255.5863855401241,16.588136520395025,3672.8133989059484,6091.025544083477
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,248,1711466018743390304,1711466018773390304,30,46.99555211772721,3.045113006305395,1586.3017278572213,1931.5064118184523
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,249,1711466018888515304,1711466018958518304,70,68.13975923764966,4.408024411496377,1612.754277701979,2400.4634003599426
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,250,1711466019133765304,1711466019143765304,10,8.953882027861106,0.5744101144430318,903.281036602519,954.0890398963668
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,251,1711466019328902304,1711466019479015304,150,340.835659398037,22.09616080877901,2766.2791858415203,6105.659627074658
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,252,1711466019749265304,1711466019774390304,25,27.60563643925467,1.7828912903406806,1100.0269922409598,1320.0474850905944
