section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,43,1711465913961353304,1711465914196479304,235,832.174,997.13,1.7050100904732286,-25.086277828922398
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,44,1711465914216485304,1711465914661980304,445,775.718,953.863,-2.1851426961736307,-22.29280916631123
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,45,1711465914751980304,1711465914917230304,165,1022.032,785.259,14.135698417104173,-11.249848571324051
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,46,1711465914952241304,1711465915272481304,320,848.301,834.437,2.702325953917932,-14.57158250708692
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,47,1711465915437732304,1711465915557732304,120,783.919,386.953,-1.58435939483514,14.584814718782088
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,48,1711465915667857304,1711465916453609304,785,760.909,474.519,-3.0798154496780983,8.887995054673397
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,49,1711465916573735304,1711465917184241304,610,894.732,937.315,5.9325814463150905,-21.194305637003037
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,50,1711465917224364304,1711465917529612304,305,905.235,946.098,6.664510763207722,-21.74967156412064
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,51,1711465917549612304,1711465917984989304,435,910.255,956.55,7.028975701486081,-22.416865221428004
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,52,1711465918025124304,1711465918460490304,435,891.897,863.895,5.636725697669829,-16.458016415836113
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,53,1711465918505492304,1711465918945991304,440,924.184,921.152,7.902670463647231,-20.122325966165484
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,54,1711465919045991304,1711465919241242304,195,654.313,851.004,-10.227271107298808,-15.549451414260458
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,55,1711465919276242304,1711465919556493304,280,746.838,865.298,-4.074693575388876,-16.55882148737878
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,56,1711465919611493304,1711465920011869304,400,913.522,896.49,7.135495400500051,-18.54468084464815
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,57,1711465920071994304,1711465920322245304,250,724.449,839.344,-5.545252394190761,-14.865197018230857
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,58,1711465920487370304,1711465920717621304,230,838.384,869.384,2.0569874304060116,-16.83851638395765
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,59,1711465920752621304,1711465920927757304,175,776.473,777.597,-2.0633466030317025,-10.88073620520811
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,60,1711465920972872304,1711465921207997304,235,754.336,787.81,-3.5282528248655143,-11.53847466530347
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,61,1711465921248122304,1711465921573373304,325,710.69,723.126,-6.364168593151137,-7.316262849831151
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,62,1711465921618377304,1711465921848624304,230,643.345,598.323,-10.717866374655134,0.8072023827163031
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,63,1711465921883624304,1711465922063887304,180,704.428,646.202,-6.7457428535738515,-2.3078672428454996
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,64,1711465922103875304,1711465922424126304,320,855.439,653.04,3.1156718120978497,-2.760275298299783
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,65,1711465922509251304,1711465922654376304,145,660.593,691.215,-9.619117022087813,-5.222364833925244
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,66,1711465922674389304,1711465922939627304,265,743.859,622.909,-4.172005565096921,-0.7922264879296439
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,67,1711465922969627304,1711465923119767304,150,810.117,615.152,0.1536669900188972,-0.2863884480732865
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,68,1711465923144877304,1711465923350003304,205,782.809,603.783,-1.6296374605614574,0.4563553979922841
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,69,1711465923405128304,1711465923655267304,250,752.804,649.985,-3.5900769440458804,-2.5597731052540063
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,70,1711465923690379304,1711465923960630304,270,788.904,735.235,-1.2378985080774232,-8.124661020273528
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,71,1711465924150755304,1711465924411006304,260,984.597,538.355,11.558626558557137,4.692430120584564
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,72,1711465924481135304,1711465924736260304,255,668.604,435.811,-9.180424113426911,11.352052240408131
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,73,1711465924776382304,1711465925582134304,805,736.512,502.926,-4.670964288407378,7.031648351684424
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,74,1711465925712259304,1711465925912385304,200,872.048,693.643,4.2092841470424105,-5.407498163806682
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,75,1711465925947385304,1711465926187636304,240,753.447,646.999,-3.547864863356858,-2.3649685172566803
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,76,1711465926307764304,1711465926472886304,165,923.748,908.014,7.846516615383068,-19.27666784123207
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,77,1711465926588012304,1711465926703137304,115,748.451,488.408,-3.893386030522859,7.98041050279672
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,78,1711465926778271304,1711465926873263304,94,821.335,908.387,0.9238063462176691,-19.36406974684892
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,79,1711465926908388304,1711465927078513304,170,887.421,898.005,5.378681645689721,-18.66514412040526
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,80,1711465927108513304,1711465927198639304,90,946.798,924.551,9.443026533615555,-20.31168113374646
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,81,1711465927323764304,1711465927553889304,230,780.215,548.092,-1.8013867820654832,4.093491536709481
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,82,1711465927594015304,1711465929480770304,1886,850.486,566.063,2.7923003889799696,2.919612342074599
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,83,1711465929525779304,1711465929725895304,200,841.865,539.385,2.231701581358015,4.661895388908267
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,84,1711465929816021304,1711465929896146304,80,983.069,518.645,11.473427456480053,5.9695212315924575
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,85,1711465929906146304,1711465930436647304,530,821.589,512.416,0.9067714809677153,6.4230614408662765
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,86,1711465930506647304,1711465930907025304,400,582.081,488.093,-14.774805601014993,7.898860936600037
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,87,1711465930972149304,1711465931137279304,165,859.665,494.435,3.4078467049990264,7.59116456001176
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,88,1711465931192287304,1711465932263277304,1070,836.656,522.527,1.8929622658929635,5.762456739084589
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,89,1711465932343403304,1711465932533528304,190,946.816,511.077,9.110254160503288,6.478503002910679
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,90,1711465932553528304,1711465932923907304,370,846.418,515.514,2.5337100184364245,6.2190171339737805
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,91,1711465932984029304,1711465933239155304,255,998.113,528.339,12.447070839486067,5.334217983675509
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,92,1711465933289280304,1711465933734663304,445,1019.111,566.95,13.78936827058494,2.8302472634647065
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,93,1711465933794781304,1711465933994922304,200,696.919,531.8,-7.248617617072145,5.140072151094569
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,94,1711465934054907304,1711465934585409304,530,924.549,531.853,7.642171156982057,5.1369544214449725
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,95,1711465934650534304,1711465935020910304,370,947.566,518.465,9.154252842940293,5.998519676102129
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,96,1711465935065910304,1711465935321165304,255,976.12,538.241,11.005954316140503,4.703420802697919
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,97,1711465935376161304,1711465935806537304,430,1027.962,504.807,14.416694549146035,6.834000314441235
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,98,1711465935871662304,1711465936101913304,230,697.437,494.951,-7.234158949723168,7.536000761541695
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,99,1711465936166917304,1711465936357163304,190,960.057,475.346,10.008977432416856,8.788017532359177
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,100,1711465936407163304,1711465936587297304,180,1072.779,489.432,17.360665165291312,7.781294683062235
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,101,1711465936677431304,1711465937107791304,430,1087.028,481.637,18.303226260076197,8.264347298701164
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,102,1711465937162916304,1711465937703417304,540,880.482,579.563,4.750357140297571,2.036308491109659
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,103,1711465937763420304,1711465937898543304,135,702.263,646.608,-6.886924308831266,-2.334035498932247
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,104,1711465937973668304,1711465938363922304,390,1038.115,627.789,15.014809290598556,-1.0967423899804942
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,105,1711465938419044304,1711465938819428304,400,797.052,589.755,-0.6996602666251089,1.3730151906856312
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,106,1711465938874420304,1711465939144673304,270,980.093,595.438,11.243134241073616,0.9941766577977142
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,107,1711465939194796304,1711465939505047304,310,837.357,566.432,1.9342574858728891,2.896191660777283
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,108,1711465939540047304,1711465939730297304,190,913.083,571.789,6.879981444552495,2.5396786417238455
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,109,1711465939745298304,1711465940290799304,545,891.217,569.871,5.452794935094611,2.667474587631139
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,110,1711465940425924304,1711465940591050304,165,692.359,816.207,-7.649402818938211,-13.343270927065612
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,111,1711465940621050304,1711465940741178304,120,752.272,819.167,-3.681096069567339,-13.573244134463698
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,112,1711465940831301304,1711465940986426304,155,907.781,592.771,6.530842473500305,1.1730689756124877
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,113,1711465941021426304,1711465941221683304,200,954.056,579.392,9.550448599263365,2.0389181276739246
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,114,1711465941261677304,1711465941747053304,485,836.493,541.247,1.8800031228862355,4.540728462057792
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,115,1711465941782178304,1711465944865062304,3082,835.017,526.893,1.7850691119696682,5.477720997609062
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,116,1711465944885061304,1711465945045187304,160,824.112,528.954,1.0707473780553336,5.343744549955747
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,117,1711465945080187304,1711465947052072304,1971,803.558,509.808,-0.27514426263580927,6.59324218328214
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,118,1711465947067067304,1711465949369199304,2302,827.269,511.362,1.279221195693342,6.491561606215611
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,119,1711465949414199304,1711465949554324304,140,698.598,537.022,-7.136864304078246,4.800888683101793
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,120,1711465949619455304,1711465949764575304,145,575.94,576.515,-15.095134147030272,2.2055055800245538
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,121,1711465949899700304,1711465952432082304,2532,848.758,512.032,2.68780449815989,6.445795266927588
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,122,1711465952527082304,1711465952622208304,95,1050.917,936.378,16.540895934209153,-20.86457023226352
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,123,1711465952717333304,1711465952942459304,225,747.985,463.71,-3.9336161292713374,9.587753891803624
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,124,1711465953002591304,1711465953302835304,300,506.432,535.938,-19.619514022713943,4.77092993594547
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,125,1711465953417960304,1711465953603085304,185,865.751,991.858,4.027724048739061,-24.73064587456569
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,126,1711465953618085304,1711465953898461304,280,840.755,964.503,2.274608772334628,-22.98125998607326
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,127,1711465954018462304,1711465954218712304,200,795.364,524.741,-0.8116435217758817,5.618616064040639
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,128,1711465954253712304,1711465955074464304,820,899.429,563.147,5.990393035131973,3.104821122641491
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,129,1711465955129590304,1711465955294715304,165,847.24,643.519,2.5791828563471877,-2.139035192260887
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,130,1711465955349715304,1711465955655103304,305,938.866,385.863,8.730370151480892,14.595500743728223
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,131,1711465955710091304,1711465956155477304,445,699.562,352.723,-7.241353591707303,16.75124383133181
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,132,1711465956420718304,1711465956595844304,175,805.149,921.636,-0.17084765688297876,-20.220252794095593
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,133,1711465956660969304,1711465956861094304,200,827.076,835.019,1.2892156260639676,-14.613661189408868
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,134,1711465956906219304,1711465957156470304,250,688.746,743.955,-7.815455469637081,-8.658853263249132
