section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,13,1711465492067000376,1711465492121997376,54,216.36319786149264,13.98404265573992,4181.643792850074,6369.690619723036
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,14,1711465492282247376,1711465492352247376,70,211.71606823750693,13.343945746001689,3309.9872232033526,4660.064414073308
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,15,1711465492662629376,1711465492702623376,39,89.51638270466879,5.739131240399851,2283.1350382122323,3208.609000264165
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,16,1711465492932874376,1711465492997874376,65,231.24312738881355,14.797684568890398,3794.1103850990235,6176.891347742347
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,17,1711465493157999376,1711465493182999376,25,21.980438181765834,1.40263384697808,1059.581487507644,1266.66264856777
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,18,1711465493448259376,1711465493508375376,60,240.40856369771447,15.484349337031684,4138.566630582909,6491.692298422727
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,19,1711465494444252376,1711465494479253376,35,57.15353756267404,3.6944521545010596,1977.8675567255625,2408.235983999591
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,20,1711465494744503376,1711465495119879376,375,180.77837267566372,11.7834618985531,2838.1250398425304,11607.92622514255
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,21,1711465495214879376,1711465495420130376,205,98.95679096417369,6.45727636872895,2899.280103436914,7880.997247046858
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,22,1711465495505255376,1711465495570255376,65,254.0929057261313,16.5623609579146,4304.908847940586,7011.066612907912
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,23,1711465495780506376,1711465495800506376,20,20.33131966788905,1.3232642590212635,1087.6928343954835,1248.737986987369
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,24,1711465495965631376,1711465496130757376,165,179.09662701841327,11.63715447542653,2818.7877999839175,6472.585720823319
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,25,1711465496250882376,1711465496366007376,115,168.0444107354856,10.94951601860642,3336.3464995497607,7129.127548076523
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,26,1711465496536133376,1711465496611258376,75,302.4221499619862,19.62190864160165,4138.85923058709,6743.3159731440655
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,27,1711465496831384376,1711465496931509376,100,496.2965330827326,32.26544951366161,5154.614113431178,7825.5076043643385
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,28,1711465497241760376,1711465497291885376,50,105.57451953652873,6.855146794580372,2220.4223469827116,3369.992475715545
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,29,1711465497687268376,1711465497852386376,165,617.2414713595574,40.10359481501246,4276.651871918651,10642.107435856558
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,30,1711465498012511376,1711465498042515376,30,45.119954055412,2.8693146746334457,1550.9923030739683,1960.0176248349474
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,31,1711465498307762376,1711465498708138376,400,197.28084348209475,12.747258711764752,3334.7574957516167,13727.064224045364
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,32,1711465498808276376,1711465498883392376,75,393.327657389006,25.589807084140386,5315.400131453546,8055.996615960309
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,33,1711465499008514376,1711465499043514376,35,69.50400811633622,4.493042923887947,2003.838209204357,2656.961801324365
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,34,1711465499343765376,1711465499408766376,65,285.79389036455564,18.259500384163932,4485.428299934381,7472.473108933516
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,35,1711465499564016376,1711465499599016376,35,50.945991237090524,3.2339578574596946,1481.367897514554,1882.99136289358
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,36,1711465499789141376,1711465499959391376,170,622.2712731303837,39.92344364742979,3797.428107110403,5985.686760121694
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,37,1711465500289642376,1711465500409768376,120,556.0125217446814,36.18427001781651,4978.174849774606,8867.873043955005
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,38,1711465500579893376,1711465500604893376,25,28.89724602329018,1.8719093725829852,1198.5595293959352,1418.9849570679087
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,39,1711465500705018376,1711465500730019376,25,25.135060775416147,1.6123946303500103,998.3031668746924,1118.1993827513545
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,40,1711465501385645376,1711465501575896376,190,418.80869120471004,27.166083801623955,3773.8634480779738,9693.815561485371
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,41,1711465501650896376,1711465501695896376,45,101.88688284704703,6.586659974376793,2276.3933969823274,3472.56368956701
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,42,1711465501976154376,1711465502031272376,55,177.49021042327533,11.483678651060265,3259.7153921755908,5224.406446345916
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,43,1711465502211400376,1711465502246523376,35,49.17751293370788,3.123933281877048,1417.1049667199975,1921.6945243257942
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,44,1711465502486648376,1711465502586773376,100,246.62226632303495,15.543455506904609,2610.026929827018,7090.846189490195
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,45,1711465502847024376,1711465502862024376,15,13.373109084639463,0.8474314387986409,901.755101811675,1030.991229099998
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,46,1711465502932149376,1711465503102274376,170,82.30933157306113,5.170848938815781,2112.77206911984,7170.345163551628
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,47,1711465503277403376,1711465503312414376,35,86.00476553482058,5.4203858899525725,2448.714546021172,3171.016345677628
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,48,1711465503687776376,1711465503873026376,185,288.9762802912682,18.224305164723518,2655.58158880775,6379.635094053196
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,49,1711465504048152376,1711465504243279376,195,217.4385941570687,13.774905675464476,5860.243401365593,15652.698724667824
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,50,1711465504483531376,1711465504523528376,39,67.8920461651592,4.383479578961812,1827.8733335525703,2471.7191573266455
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,51,1711465504793779376,1711465504823904376,30,47.4879211657422,3.008976357145047,1585.6474301024646,1896.867708046592
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,52,1711465505054029376,1711465505094155376,40,79.58605574874079,5.106309466882252,2001.9569843659904,2935.934530212442
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,53,1711465505179155376,1711465505369405376,190,144.86116904663817,9.379141767705173,2016.745541081361,3852.640431205821
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,54,1711465505479406376,1711465505654668376,175,205.90417204908488,13.428117841906156,3054.9886953190444,5192.600182565738
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,55,1711465505729656376,1711465505789781376,60,213.68085274048303,13.91066235191896,3334.6102663944434,5163.993443602247
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,56,1711465505949907376,1711465505974907376,25,27.19809301646263,1.7536138125028897,1102.6175379711724,1313.3632763794644
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,57,1711465506200157376,1711465506240160376,40,133.26702710390472,8.56116115292487,3337.416310884238,4792.630246288183
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,58,1711465506520408376,1711465506685539376,165,132.0453929393444,8.477229283672727,1479.586312106849,3878.1426814066094
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,59,1711465506825659376,1711465507060921376,235,646.6768144384914,42.03286772031404,3947.8682990146244,9909.010784883272
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,60,1711465507146035376,1711465507181035376,35,51.02950122714745,3.2200476438944294,1499.3125519175744,1927.3725750179558
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,61,1711465507356160376,1711465507376285376,20,18.006773660415693,1.1528543771797135,906.7552774971805,1003.9834263982383
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,62,1711465507686536376,1711465507926787376,240,319.55973115720354,20.694797711785025,4046.61969182897,11662.342628885002
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,63,1711465508071912376,1711465508106912376,35,71.01382155264724,4.626119347483325,2037.9313560999901,2785.106603156102
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,64,1711465508357163376,1711465508392175376,35,64.34723796141164,4.192117801248443,1844.376239888436,2399.9802562538102
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,65,1711465509313040376,1711465509438165376,125,417.97478376930644,27.197941351776155,4181.556837449997,6985.661940974974
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,66,1711465509593291376,1711465509608291376,15,13.26972213557819,0.853442461720977,890.7682334231263,931.9770246380743
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,67,1711465510278917376,1711465510298917376,20,17.196521324664968,1.1058908737952884,858.6066585661481,915.5234695809908
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,68,1711465510899544376,1711465510954544376,55,23.41186054714609,1.4633828780766547,3804.5545026732366,7446.449662372318
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,69,1711465511650171376,1711465511805296376,155,12.846075192080368,0.835252036683075,1855.3666668820772,3541.9400179158133
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,70,1711465512606048376,1711465512636173376,30,36.515895383722956,2.353108462235711,1219.2944753301,1403.496738240152
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,71,1711465513116549376,1711465513136555376,20,19.19097866100821,1.232905603738431,965.2741237930022,1028.8923783065202
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,72,1711465513276675376,1711465513431800376,155,35.3499474114058,2.2690533108101287,2144.965999756206,4034.6826104784936
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,73,1711465513972302376,1711465514252552376,280,27.59189809334355,1.7708098375210257,1725.2187821590855,3909.7513141372033
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,74,1711465514713055376,1711465514743053376,29,47.508900891982606,3.0524439669783536,1588.5544710450467,1934.2529840294724
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,75,1711465515018304376,1711465515053304376,35,61.5027081197586,3.950835885189932,1787.7190790796235,2355.2773206553566
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,76,1711465515448680376,1711465515478805376,30,38.53061882153798,2.473692493048441,1303.4974701502704,1616.9116254985345
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,77,1711465515718931376,1711465515728933376,10,7.984983052465225,0.5125567427461024,796.9445327020501,816.2032176103007
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,78,1711465515944181376,1711465515959181376,15,14.859950949568098,0.9546103301934654,988.8142436714228,1076.3455052056843
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,79,1711465516164432376,1711465516284557376,120,11.646835017614398,0.7538684819122836,1236.3064440865373,2085.593539250372
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,80,1711465516414682376,1711465516825059376,410,120.68901081511841,7.842713599528777,2969.8373111795695,10276.10001730178
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,81,1711465517110309376,1711465517330438376,220,479.4549415442115,31.191245034127146,4229.880083146753,9236.26784206389
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,82,1711465517540685376,1711465517565685376,25,33.24952469456171,2.1499176926282195,1155.2828187106602,1326.4278813369826
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,83,1711465518126187376,1711465518151187376,25,26.50602656408033,1.7136982996554728,1070.1899611485874,1185.3910743860868
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,84,1711465518296312376,1711465518331437376,35,51.70929287706416,3.3510428535689454,1577.3921837694945,1963.2893458266904
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,85,1711465518716825376,1711465518751813376,34,44.04915902636434,2.8577235033441433,1321.496767686535,1637.979117995194
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,86,1711465519757691376,1711465519787820376,30,32.54999184778799,2.1084892020348804,1336.60041363435,1602.72940770579
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,87,1711465519987941376,1711465519997941376,10,10.00077587692356,0.6496763557417273,925.7308517925459,949.7888957546663
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,88,1711465520933819376,1711465521098951376,165,58.18979505990113,3.7614652081146356,2614.5148509335477,5045.005742453869
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,89,1711465521229069376,1711465521254069376,25,28.416541116764442,1.8468131129786982,1262.5098323837515,1498.7107373416939
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,90,1711465521374195376,1711465521419323376,45,123.68596446989733,7.991521779360243,2837.368904771967,4139.183920243473
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,91,1711465521919696376,1711465521949821376,30,102.29022112167125,6.619422615547976,3008.9156343723735,4015.6920749175583
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,92,1711465522184947376,1711465522204958376,20,23.315723783260214,1.509828444370361,1272.4834239417592,1414.3578657911173
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,93,1711465522450197376,1711465522475200376,25,31.945819209787203,2.0719595534041044,1244.483146477447,1500.096886912927
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,94,1711465524161826376,1711465524196826376,35,73.8858187464438,4.781840926522165,2070.0502927472853,2838.4159128564875
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,95,1711465524387077376,1711465524422077376,35,49.6646789258645,3.2209040338178396,1423.9224816181945,1943.417789287
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,96,1711465524542202376,1711465524622202376,80,290.83013405236807,18.810029273323472,3912.9539528759933,5826.81315687724
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,97,1711465524932578376,1711465524977588376,45,82.35078258517579,5.33895745052836,1901.7164833594643,2730.7032370303423
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,98,1711465525608205376,1711465525663205376,55,176.65738986186244,11.474004552207491,3283.5132318221763,4958.867226907765
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,99,1711465525803330376,1711465525943456376,140,525.1959023243036,34.12436653565213,4450.2906592571035,6233.476696050946
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,100,1711465526033581376,1711465526053581376,20,22.712298046308874,1.4607759059119836,2070.602363388284,2138.7594727617516
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,101,1711465526213706376,1711465526243713376,30,63.071961249156125,4.115798097748659,1814.6290272537287,2223.123038596842
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,102,1711465526383834376,1711465526559085376,175,405.54785413496836,26.32788452187524,3763.6407645938352,8613.46905874432
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,103,1711465526729207376,1711465526764208376,35,109.21683742438337,7.028383185866382,2956.3721755037564,3813.633196919593
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,104,1711465526914333376,1711465526949458376,35,73.16945905176868,4.7367657737713955,2121.873024167358,2825.0387801430556
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,105,1711465527604959376,1711465527635085376,30,42.18499498896786,2.7503655968715504,1418.5793861680188,1769.4064725297117
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,106,1711465528085461376,1711465528230589376,145,8.55015154706128,0.559193106432209,1262.2721927937032,2644.8890015428024
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,107,1711465528736087376,1711465528756087376,20,18.121850241962278,1.1833042332240171,906.6688207337806,1030.4195058458947
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,108,1711465528971338376,1711465529001338376,30,41.68491005107001,2.721688026432284,1390.9787530712092,1676.5098826797357
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,109,1711465529121463376,1711465529221463376,100,122.38520218154527,7.983297948663085,2520.0476659825326,5307.501311296442
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,110,1711465529441714376,1711465529476714376,35,80.90464630494611,5.269305923917085,2309.7486847081227,3170.6286446033805
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,111,1711465529551839376,1711465529611843376,60,10.127743484612806,0.6597518676065781,2689.0870359633527,4684.26360419785
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,112,1711465529777090376,1711465529802090376,25,28.607623976301056,1.864025627446792,1072.2927407101015,1175.8187115546411
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,113,1711465529907215376,1711465529937218376,30,35.398434401323165,2.310589725358181,1271.4312400472056,1532.429844229265
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,114,1711465530117340376,1711465530127340376,10,8.076504334815098,0.5274604244886193,857.7920973227273,859.1581246325164
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,115,1711465531093218376,1711465531133349376,40,113.37041180645205,7.39277460420884,2899.1691236620136,4038.1784685989096
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,116,1711465531508594376,1711465531553719376,45,134.4519562952825,8.765150097972883,3184.5144250081485,4609.7011808331345
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,117,1711465532029095376,1711465532149220376,120,431.8570317501228,28.073860031097404,4607.522412041732,6984.160875044967
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,118,1711465532314348376,1711465532369471376,55,239.13910339396816,15.569923386114073,4036.30892690965,6327.551703418721
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,119,1711465532529596376,1711465532619722376,90,337.6691917359218,21.895196911684398,4275.918247980589,6102.637339812292
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,120,1711465533255223376,1711465533285348376,30,47.31885033660403,3.0776857158901434,1791.083888569228,2118.5729257259445
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,121,1711465533730727376,1711465533840849376,110,57.59568343307396,3.7476578966770164,2197.130800960371,4344.586385976834
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,122,1711465534035975376,1711465534186100376,150,31.04430570649646,2.0220341113580003,4425.390524355713,9274.816327312787
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,123,1711465534456351376,1711465534591489376,135,51.93690490748814,3.3890396332733337,2596.8295075041647,5688.921063785855
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,124,1711465535116977376,1711465535151978376,35,96.62346006735224,6.299055462860614,2787.068052878779,3924.429240401942
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,125,1711465535332228376,1711465535347228376,15,15.10768845377357,0.9833505790580171,1004.5535427058566,1068.6809219076993
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,126,1711465535747607376,1711465535797604376,49,112.52077327122336,7.30673606402162,2267.5351363427844,3450.120103309127
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,127,1711465536388230376,1711465536458245376,70,25.403806738753488,1.654390343005453,982.4591811111042,1389.9599487672933
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,128,1711465536528244376,1711465536753496376,225,16.08098102741643,1.040574673720847,2117.4706075085055,6726.941315184122
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,129,1711465536998732376,1711465537048732376,50,149.97382802350063,9.754485677155946,3023.0406815975307,4503.319826969895
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,130,1711465537203982376,1711465537228982376,25,28.46993497879695,1.8508435251765722,1215.9142621509097,1437.8138052875374
