section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,48,1711465503873026376,1711465504048152376,175,930.159,959.539,8.39873844899451,-22.583995178185376
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,49,1711465504243279376,1711465504483531376,240,1155.912,956.116,23.781129250616495,-21.79504002270739
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,50,1711465504523528376,1711465504793779376,270,1100.806,908.558,19.771680847368078,-18.967700297985193
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,51,1711465504823904376,1711465505054029376,230,1046.815,914.653,16.168527736662853,-19.49018918340476
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,52,1711465505094155376,1711465505179155376,85,966.54,889.193,10.686097636554175,-18.009926370370337
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,53,1711465505369405376,1711465505479406376,110,866.966,778.236,3.9095723615176317,-10.916729131113252
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,54,1711465505654668376,1711465505729656376,74,851.489,574.177,2.8571104850066105,2.389746571781271
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,55,1711465505789781376,1711465505949907376,160,869.572,377.529,4.126102489497153,15.185360166945681
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,56,1711465505974907376,1711465506200157376,225,899.724,375.385,6.138916512369524,15.306330380283358
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,57,1711465506240160376,1711465506520408376,280,1010.295,442.971,13.352460233619874,10.834098388828492
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,58,1711465506685539376,1711465506825659376,140,900.631,360.323,6.218153668404158,16.2800181285984
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,59,1711465507060921376,1711465507146035376,85,720.945,962.989,-5.9466530526172985,-22.83999776035281
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,60,1711465507181035376,1711465507356160376,175,679.553,957.931,-8.767962791337318,-22.46100188015901
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,61,1711465507376285376,1711465507686536376,310,688.495,944.628,-8.126383757315363,-21.619306543660933
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,62,1711465507926787376,1711465508071912376,145,882.193,691.743,4.872702696068564,-5.2817430879575005
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,63,1711465508106912376,1711465508357163376,250,819.62,709.086,0.7777282115252071,-6.420495344401433
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,64,1711465508392175376,1711465509313040376,920,839.962,771.74,2.125330852130854,-10.50088010427955
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,65,1711465509438165376,1711465509593291376,155,925.595,372.538,7.867748784026991,15.469173777710711
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,66,1711465509608291376,1711465510278917376,670,908.708,368.821,6.746553114080844,15.724126810081431
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,67,1711465510298917376,1711465510899544376,600,893.146,359.789,5.7181386091594675,16.320021573574817
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,68,1711465510954544376,1711465511650171376,695,900.332,380.952,6.17285623034673,14.945642936375915
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,69,1711465511805296376,1711465512606048376,800,901.859,366.344,6.292480504235407,15.889672258708943
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,70,1711465512636173376,1711465513116549376,480,937.482,365.64,8.67191953160642,15.902910260873098
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,71,1711465513136555376,1711465513276675376,140,909.433,367.778,6.796372655096954,15.791003190542547
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,72,1711465513431800376,1711465513972302376,540,939.213,366.661,8.785660416998914,15.835213930519703
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,73,1711465514252552376,1711465514713055376,460,921.763,384.558,7.5949028036941515,14.695569759257497
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,74,1711465514743053376,1711465515018304376,275,881.804,362.979,4.956105420179926,16.121049980951867
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,75,1711465515053304376,1711465515448680376,395,942.167,362.792,8.989768826416741,16.081716016369967
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,76,1711465515478805376,1711465515718931376,240,903.294,365.577,6.389324105510419,15.938171367459223
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,77,1711465515728933376,1711465515944181376,215,884.241,360.971,5.12117584673363,16.24949375018597
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,78,1711465515959181376,1711465516164432376,205,904.559,361.651,6.478993558321214,16.191065071846655
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,79,1711465516284557376,1711465516414682376,130,895.079,371.658,5.833435171180088,15.550830125022285
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,80,1711465516825059376,1711465517110309376,285,858.331,488.118,3.322282891793043,8.002990551596616
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,81,1711465517330438376,1711465517540685376,210,718.143,908.433,-6.050595220283618,-19.323319789182854
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,82,1711465517565685376,1711465518126187376,560,752.848,809.766,-3.637711061986095,-12.963608567756452
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,83,1711465518151187376,1711465518296312376,145,738.487,803.605,-4.584790535264788,-12.55732563188103
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,84,1711465518331437376,1711465518716825376,385,714.983,835.471,-6.170816143257507,-14.60778956136554
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,85,1711465518751813376,1711465519757691376,1005,690.528,768.103,-7.7190172355829825,-10.226363523145313
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,86,1711465519787820376,1711465519987941376,200,704.15,758.731,-6.815978204189456,-9.626580263931626
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,87,1711465519997941376,1711465520933819376,935,866.543,778.921,3.8820377453408925,-10.961397534986455
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,88,1711465521098951376,1711465521229069376,130,831.945,800.259,1.6033841795059252,-12.356392325311715
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,89,1711465521254069376,1711465521374195376,120,826.078,816.646,1.2184528764294233,-13.42150567252039
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,90,1711465521419323376,1711465521919696376,500,717.832,789.444,-5.939201851933793,-11.627482314106677
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,91,1711465521949821376,1711465522184947376,235,820.909,791.461,0.8712933537724433,-11.785647814019695
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,92,1711465522204958376,1711465522450197376,245,844.466,780.786,2.4254062998227517,-11.088447904410954
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,93,1711465522475200376,1711465524161826376,1686,899.121,782.267,6.034417855836507,-11.164890922631754
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,94,1711465524196826376,1711465524387077376,190,794.901,796.779,-0.8490201618336609,-12.130766064350391
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,95,1711465524422077376,1711465524542202376,120,816.28,770.547,0.5632120657491202,-10.425464939697607
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,96,1711465524622202376,1711465524932578376,310,1045.474,766.59,15.637681708571412,-10.021966382429436
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,97,1711465524977588376,1711465525608205376,630,890.73,711.195,5.438796207724141,-6.546980967797732
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,98,1711465525663205376,1711465525803330376,140,957.195,751.797,9.826871923112556,-9.152428965757057
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,99,1711465525943456376,1711465526033581376,90,781.963,304.684,-1.742078512627737,19.909499442176052
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,100,1711465526053581376,1711465526213706376,160,773.591,435.992,-2.2557968270755406,11.397725279218939
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,101,1711465526243713376,1711465526383834376,140,774.065,602.061,-2.2005258590056767,0.5687554899701008
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,102,1711465526559085376,1711465526729207376,170,927.035,909.028,8.070526586880428,-19.33824531268055
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,103,1711465526764208376,1711465526914333376,150,773.891,810.236,-2.2433617913196593,-13.001115629201575
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,104,1711465526949458376,1711465527604959376,655,722.327,716.988,-5.5992197509570625,-6.92118857481337
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,105,1711465527635085376,1711465528085461376,450,819.633,668.782,0.7762791240916654,-3.7898215734257636
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,106,1711465528230589376,1711465528736087376,505,836.039,638.868,1.8471980736986695,-1.8356406983617313
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,107,1711465528756087376,1711465528971338376,215,801.641,639.979,-0.3999950434942187,-1.9084737400520622
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,108,1711465529001338376,1711465529121463376,120,836.687,645.502,1.889813094405334,-2.2689239157454204
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,109,1711465529221463376,1711465529441714376,220,932.406,647.121,8.140086355322255,-2.3655970023475543
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,110,1711465529476714376,1711465529551839376,75,873.271,695.336,4.2898167636052245,-5.517682726957101
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,111,1711465529611843376,1711465529777090376,165,867.583,693.105,3.9168999890129057,-5.373201386320051
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,112,1711465529802090376,1711465529907215376,105,825.237,694.68,1.1445740266418019,-5.4803481097140905
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,113,1711465529937218376,1711465530117340376,180,803.704,663.414,-0.2652855171793391,-3.4392795626629735
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,114,1711465530127340376,1711465531093218376,965,835.635,656.27,1.8217146604230048,-2.9722701632380506
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,115,1711465531133349376,1711465531508594376,375,917.555,664.929,7.175649559877412,-3.527412125345869
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,116,1711465531553719376,1711465532029095376,475,736.167,698.903,-4.686790891904215,-5.7474108000271436
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,117,1711465532149220376,1711465532314348376,165,1083.818,660.132,17.993427845609354,-3.1621303547006683
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,118,1711465532369471376,1711465532529596376,160,809.539,653.902,0.1160783932357973,-2.8180624378036176
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,119,1711465532619722376,1711465533255223376,635,679.13,705.518,-8.418027967970058,-6.158709039026254
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,120,1711465533285348376,1711465533730727376,445,727.631,718.035,-5.2523366621792755,-6.991116719058678
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,121,1711465533840849376,1711465534035975376,195,712.791,653.868,-6.201852547937695,-2.8084381930162583
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,122,1711465534186100376,1711465534456351376,270,733.962,626.773,-4.817783795408526,-1.0440182746087818
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,123,1711465534591489376,1711465535116977376,525,807.985,638.099,0.014447652524622007,-1.7857016417666514
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,124,1711465535151978376,1711465535332228376,180,890.327,713.904,5.413570339084864,-6.723495818375629
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,125,1711465535347228376,1711465535747607376,400,858.372,731.98,3.3244206282337134,-7.908829146438811
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,126,1711465535797604376,1711465536388230376,590,756.388,760.057,-3.38140877056694,-9.734827375351184
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,127,1711465536458245376,1711465536528244376,69,761.543,722.215,-3.031289238218009,-7.272077313095189
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,128,1711465536753496376,1711465536998732376,245,766.28,717.719,-2.719699584152023,-6.979868971397426
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,129,1711465537048732376,1711465537203982376,155,904.781,734.278,6.372104473787433,-8.044336956213401
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,130,1711465537228982376,1711465537534233376,305,900.241,736.649,6.075541029753255,-8.200341874826576
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,131,1711465537569233376,1711465537759483376,190,815.093,736.044,0.4824477187566977,-8.178423836804482
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,132,1711465537809484376,1711465538004737376,195,930.119,778.879,8.07556852122401,-10.926218676314027
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,133,1711465538129735376,1711465538920486376,790,705.699,699.303,-6.679089042346913,-5.7648795116367
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,134,1711465538955612376,1711465539175737376,220,667.355,765.241,-9.238448398464795,-10.024368036723416
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,135,1711465539210737376,1711465539591113376,380,722.383,748.868,-5.61172761652567,-8.99481538369823
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,136,1711465539741238376,1711465539986489376,245,1039.848,664.609,15.142464672881466,-3.4686033409073445
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,137,1711465540021489376,1711465540181739376,160,985.923,745.186,11.703067498810958,-8.702877628251208
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,138,1711465540216739376,1711465540406865376,190,986.604,795.82,11.82290075744165,-11.97122748223996
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,139,1711465540431991376,1711465540702257376,270,962.762,787.802,10.238400610579449,-11.47762701928909
2a66b665-3151-47b7-bcff-4ae9adcd0eae,71349a18-7037-43ae-9f82-ade7013b7c33,140,1711465540717253376,1711465541097491376,380,915.922,751.484,7.115773428946709,-9.157396213542008
