section id,recording id,timestamp [ns],pupil diameter [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532792358155,4.897092342376709,-31.626358032226562,10.201526641845703,-45.976097106933594,31.113067626953125,9.371990203857422,-41.21840286254883,-0.354916512966156,0.2961455285549164,0.8867536783218384,-0.5542582273483276,0.2678529918193817,0.7880688905715942
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532797358155,4.957982540130615,-31.588714599609375,10.356277465820312,-46.01335144042969,31.183300018310547,9.369903564453125,-41.73122024536133,-0.35279199481010437,0.28285109996795654,0.891926646232605,-0.5414075255393982,0.2565564215183258,0.8006601333618164
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532802358155,5.048938274383545,-31.414600372314453,10.140071868896484,-45.76613235473633,31.362445831298828,9.20315170288086,-41.696563720703125,-0.3505673408508301,0.29745760560035706,0.8880436420440674,-0.545602560043335,0.27138784527778625,0.7928849458694458
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532807358155,5.060535430908203,-31.368003845214844,10.298873901367188,-45.76453399658203,31.39349365234375,9.299625396728516,-41.598724365234375,-0.35176095366477966,0.2903635799884796,0.8899175524711609,-0.549086332321167,0.2636531591415405,0.793089747428894
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532812358155,5.028936386108398,-31.479904174804688,10.395889282226562,-45.774986267089844,31.283119201660156,9.31624984741211,-41.65705108642578,-0.34803351759910583,0.28488919138908386,0.8931466341018677,-0.5466011166572571,0.2578113079071045,0.7967186570167542
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532817358155,5.044458389282227,-31.84793472290039,10.59463882446289,-45.93512725830078,30.89852523803711,9.540481567382812,-41.407989501953125,-0.33934953808784485,0.2834194302558899,0.8969478011131287,-0.5340786576271057,0.2558855414390564,0.8057807683944702
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532822358155,4.966195583343506,-31.714752197265625,10.842571258544922,-45.933956146240234,30.977706909179688,9.920730590820312,-40.712303161621094,-0.3648802638053894,0.2685910761356354,0.8914713859558105,-0.5671178102493286,0.23954270780086517,0.7880334854125977
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532827358155,4.849632740020752,-31.70816421508789,10.558963775634766,-46.15036392211914,30.922168731689453,9.71920394897461,-39.91217803955078,-0.3925475478172302,0.29614803194999695,0.8707484602928162,-0.595605194568634,0.2643236219882965,0.758543074131012
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532832358155,4.929478168487549,-31.56928253173828,10.534358978271484,-45.96967315673828,31.102771759033203,9.56878662109375,-40.552330017089844,-0.409478098154068,0.30529284477233887,0.8597232103347778,-0.5953559875488281,0.2741225063800812,0.7552536725997925
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532837358155,4.91510534286499,-31.777236938476562,10.547431945800781,-46.28852081298828,30.915363311767578,9.603458404541016,-40.95200729370117,-0.40323054790496826,0.2972462475299835,0.8654766082763672,-0.5824266076087952,0.26796025037765503,0.7674481272697449
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532842358155,4.903988838195801,-31.74197769165039,10.446083068847656,-45.99273681640625,30.959226608276367,9.53997802734375,-40.871482849121094,-0.39588117599487305,0.3090083599090576,0.8647496700286865,-0.5864067077636719,0.27915143966674805,0.7603957056999207
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532847358155,4.951628684997559,-31.64441680908203,10.656089782714844,-45.935020446777344,31.05730438232422,9.701927185058594,-40.900848388671875,-0.39656388759613037,0.2917378842830658,0.8704172372817993,-0.5904077887535095,0.2627561092376709,0.7631368637084961
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532852358155,5.004897594451904,-31.773757934570312,10.637916564941406,-45.884525299072266,30.91666030883789,9.671905517578125,-40.761444091796875,-0.378245085477829,0.29211321473121643,0.8784080147743225,-0.5810443162918091,0.26283594965934753,0.7702628970146179
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532857358155,5.077927589416504,-31.819759368896484,10.784637451171875,-45.46104049682617,30.884286880493164,9.790351867675781,-40.603919982910156,-0.3459697663784027,0.2832662761211395,0.8944636583328247,-0.579866349697113,0.25282058119773865,0.7744913697242737
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532862358155,5.097372055053711,-31.748981475830078,10.718086242675781,-45.561805725097656,30.974029541015625,9.74466323852539,-40.886192321777344,-0.35815444588661194,0.2836719751358032,0.8895254731178284,-0.5778939127922058,0.25415894389152527,0.7755268812179565
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532867358155,5.05824089050293,-31.68924331665039,10.537872314453125,-45.427452087402344,31.025285720825195,9.599136352539062,-40.68083953857422,-0.35854125022888184,0.3013787865638733,0.8835264444351196,-0.5783340334892273,0.271384060382843,0.7693376541137695
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532872358155,5.068207740783691,-31.658721923828125,10.501094818115234,-45.46178436279297,31.045129776000977,9.529106140136719,-40.57281494140625,-0.35622188448905945,0.3076023757457733,0.8823189735412598,-0.5833770036697388,0.2760085463523865,0.7638655304908752
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532877358155,5.048760414123535,-31.606388092041016,10.607444763183594,-45.4818229675293,31.101512908935547,9.621223449707031,-40.7298698425293,-0.35537606477737427,0.2971384525299072,0.8862373232841492,-0.5806055665016174,0.26616746187210083,0.7694491744041443
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532882358155,4.964112281799316,-31.705738067626953,10.665706634521484,-45.69881820678711,30.9910945892334,9.880020141601562,-40.660194396972656,-0.3543042540550232,0.28479892015457153,0.8907065391540527,-0.5718116760253906,0.2552923560142517,0.7796520590782166
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532887358155,4.990967273712158,-31.759185791015625,10.671112060546875,-45.73356628417969,30.9517822265625,9.735599517822266,-40.92711639404297,-0.3510647714138031,0.2889667749404907,0.8906468152999878,-0.5640104413032532,0.25947272777557373,0.7839427590370178
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532892358155,5.063690662384033,-31.622352600097656,10.467914581298828,-45.68119430541992,31.10297203063965,9.617271423339844,-41.0758056640625,-0.36083272099494934,0.29813337326049805,0.8836947083473206,-0.5657111406326294,0.26886963844299316,0.7795383334159851
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532897358155,5.030086517333984,-31.666534423828125,10.637798309326172,-45.44172286987305,31.042800903320312,9.88113021850586,-40.48539352416992,-0.3452780246734619,0.28703007102012634,0.893530547618866,-0.5787372589111328,0.2550567388534546,0.7746026515960693
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532902483155,5.07118558883667,-31.72193145751953,10.511356353759766,-45.361385345458984,31.011032104492188,9.729461669921875,-40.87162780761719,-0.330045610666275,0.2934233546257019,0.8972026705741882,-0.5636435151100159,0.26404672861099243,0.7826783061027527
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532907368155,5.0719499588012695,-31.826156616210938,10.64044189453125,-45.75769805908203,30.894451141357422,9.960323333740234,-40.80887985229492,-0.34152501821517944,0.2785137891769409,0.8976584672927856,-0.5599497556686401,0.24894928932189941,0.7902408838272095
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532912483155,5.040032386779785,-31.878490447998047,10.545356750488281,-45.56757354736328,30.86858367919922,9.79864501953125,-41.15794372558594,-0.32589706778526306,0.28126010298728943,0.9025983810424805,-0.5475078821182251,0.25304076075553894,0.797624945640564
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532917483155,5.020280361175537,-31.823043823242188,10.412826538085938,-45.365142822265625,30.898563385009766,9.740745544433594,-40.68034362792969,-0.32355383038520813,0.29818812012672424,0.8979960083961487,-0.5535861253738403,0.2691930830478668,0.7880848050117493
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532922489155,5.012143611907959,-31.996185302734375,10.461441040039062,-45.570556640625,30.739521026611328,9.697933197021484,-40.785064697265625,-0.3183937668800354,0.2954457402229309,0.9007425904273987,-0.5385688543319702,0.2675018608570099,0.7989908456802368
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532927483155,5.028985500335693,-31.9981689453125,10.539932250976562,-45.75396728515625,30.73568344116211,9.782604217529297,-41.03690719604492,-0.3277754783630371,0.28548914194107056,0.9005882740020752,-0.5414866209030151,0.2579635679721832,0.800154447555542
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532932483155,4.983556747436523,-31.926559448242188,10.616283416748047,-45.54047393798828,30.80298614501953,9.84787368774414,-40.84702682495117,-0.3239133358001709,0.28679439425468445,0.9015703797340393,-0.5522051453590393,0.2576204538345337,0.7929068207740784
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532937483155,5.035214424133301,-31.882286071777344,10.256378173828125,-45.381004333496094,30.848289489746094,9.546707153320312,-40.67707061767578,-0.32106420397758484,0.3106165826320648,0.8946704268455505,-0.5510915517807007,0.28228357434272766,0.785247802734375
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532942483155,5.032112121582031,-32.051368713378906,10.411521911621094,-45.64224624633789,30.669147491455078,9.687572479248047,-40.65411376953125,-0.31599268317222595,0.29330700635910034,0.9022858142852783,-0.5417011976242065,0.26520806550979614,0.7976368069648743
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532947483155,4.985311985015869,-31.959388732910156,10.55551528930664,-45.65027618408203,30.76692771911621,9.832183837890625,-40.83366775512695,-0.32454270124435425,0.283610463142395,0.902350902557373,-0.5471404194831848,0.25534552335739136,0.797142505645752
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532952483155,5.000735759735107,-31.853126525878906,10.282478332519531,-45.48638153076172,30.858762741088867,9.595108032226562,-40.46257781982422,-0.3262953758239746,0.3072757124900818,0.8939312100410461,-0.5602110624313354,0.2769926190376282,0.7806655168533325
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532957483155,5.015344619750977,-32.07814025878906,10.529804229736328,-45.725059509277344,30.64080238342285,9.892654418945312,-40.65229797363281,-0.3242008686065674,0.2886716425418854,0.9008676409721375,-0.5421507954597473,0.26060056686401367,0.7988491654396057
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532962490155,5.049103736877441,-31.922256469726562,10.493270874023438,-45.73293685913086,30.785175323486328,9.787406921386719,-40.607635498046875,-0.3313518464565277,0.2914906442165375,0.8973512053489685,-0.5504059791564941,0.2629610598087311,0.7924044132232666
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532967486155,4.986746311187744,-32.123355865478516,10.374847412109375,-45.71438980102539,30.59638023376465,9.66668701171875,-40.62215042114258,-0.3226364552974701,0.3011552095413208,0.8973356485366821,-0.5367569327354431,0.27358031272888184,0.7981514930725098
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532972483155,4.995848655700684,-32.10735321044922,10.411079406738281,-45.7510871887207,30.607646942138672,9.798492431640625,-40.50402069091797,-0.31921687722206116,0.29773223400115967,0.8996977806091309,-0.5385674834251404,0.2696799337863922,0.7982593178749084
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532977484155,5.025425910949707,-32.22901916503906,10.277572631835938,-45.96294021606445,30.497577667236328,9.596961975097656,-40.78044891357422,-0.3152727782726288,0.2913931608200073,0.9031573534011841,-0.5182364583015442,0.26427310705184937,0.8133822679519653
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532982483155,4.975770950317383,-32.19123840332031,10.503227233886719,-45.922401428222656,30.52764892578125,9.844764709472656,-40.85068893432617,-0.3088250160217285,0.27181190252304077,0.9114524126052856,-0.519262969493866,0.24494659900665283,0.818759560585022
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532987483155,4.9594645500183105,-32.25334167480469,10.452919006347656,-45.747962951660156,30.476301193237305,9.729423522949219,-40.95314025878906,-0.2956087291240692,0.27926623821258545,0.9135786294937134,-0.5158308148384094,0.25213947892189026,0.8187455534934998
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532992483155,4.921722412109375,-32.20085144042969,10.502124786376953,-45.733177185058594,30.528682708740234,9.800796508789062,-40.91132354736328,-0.2971157729625702,0.27334707975387573,0.9148790240287781,-0.5166826248168945,0.24616530537605286,0.8200255036354065
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548532997484155,4.938950538635254,-31.983985900878906,10.569538116455078,-45.59818649291992,30.736913681030273,9.876472473144531,-40.82210922241211,-0.3122115731239319,0.2683727741241455,0.911317765712738,-0.5345554947853088,0.2406902015209198,0.810135006904602
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533002488155,4.977188587188721,-32.03075408935547,10.593109130859375,-45.41204071044922,30.702388763427734,9.821094512939453,-40.978206634521484,-0.3048635423183441,0.27008914947509766,0.9132962822914124,-0.5296770930290222,0.24304071068763733,0.8126336932182312
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533007484155,4.905035018920898,-32.05672836303711,10.402473449707031,-45.64535140991211,30.663692474365234,9.711761474609375,-40.8355712890625,-0.3086356818675995,0.27808910608291626,0.9096211194992065,-0.5224974751472473,0.25164085626602173,0.81466144323349
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533012484155,4.953907489776611,-31.966327667236328,10.329704284667969,-45.63813781738281,30.769899368286133,9.569774627685547,-41.04173278808594,-0.3147999346256256,0.2851059138774872,0.905326247215271,-0.5240674018859863,0.25936493277549744,0.8112233281135559
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533017485155,4.924543380737305,-31.94054412841797,10.595096588134766,-45.637733459472656,30.787200927734375,9.888973236083984,-40.959774017333984,-0.31555548310279846,0.2659207284450531,0.9108846783638,-0.5289834141731262,0.24005502462387085,0.8139718174934387
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533022484155,4.960546016693115,-31.99878692626953,10.456741333007812,-45.841312408447266,30.736513137817383,9.6583251953125,-41.13063430786133,-0.3193061351776123,0.27263766527175903,0.9075859785079956,-0.5223785638809204,0.24707703292369843,0.8161333799362183
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533027484155,4.957594871520996,-31.951934814453125,10.534477233886719,-45.63302993774414,30.783414840698242,9.783370971679688,-41.073204040527344,-0.31562933325767517,0.27083054184913635,0.9094113111495972,-0.5256503224372864,0.24452322721481323,0.8148007392883301
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533032483155,4.976656436920166,-32.05970001220703,10.43109130859375,-45.66719055175781,30.69732666015625,9.573524475097656,-41.20867156982422,-0.3027895987033844,0.28053292632102966,0.9108346700668335,-0.5172424912452698,0.25575509667396545,0.8167310357093811
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533037609155,4.936280250549316,-31.94037628173828,10.471015930175781,-45.68451690673828,30.81884765625,9.628196716308594,-41.3355598449707,-0.3111506700515747,0.277469664812088,0.9089531898498535,-0.5244126915931702,0.25218135118484497,0.8132624626159668
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533042609155,4.93504524230957,-31.94183349609375,10.496906280517578,-45.636199951171875,30.79784393310547,9.676929473876953,-41.020729064941406,-0.3174389898777008,0.27096882462501526,0.9087399840354919,-0.5282466411590576,0.24548886716365814,0.8128288984298706
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533047609155,4.945592880249023,-32.044700622558594,10.25136947631836,-45.840576171875,30.67265510559082,9.559852600097656,-40.66532897949219,-0.31822168827056885,0.28453513979911804,0.9043089747428894,-0.5335472226142883,0.2581186890602112,0.805420458316803
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533052609155,5.019663333892822,-32.00002670288086,10.331520080566406,-45.932472229003906,30.746458053588867,9.533149719238281,-41.12119674682617,-0.3254852890968323,0.2774377167224884,0.9039289951324463,-0.5260814428329468,0.25241100788116455,0.8121126890182495
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533057609155,4.999384880065918,-32.103660583496094,10.330638885498047,-46.032772064208984,30.621356964111328,9.586471557617188,-40.95020294189453,-0.31589555740356445,0.27580779790878296,0.9078215956687927,-0.522814929485321,0.2504745125770569,0.8148172497749329
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533062620155,5.000425815582275,-31.914371490478516,10.488006591796875,-46.083858489990234,30.817768096923828,9.692634582519531,-41.137325286865234,-0.3306277394294739,0.26697975397109985,0.9052110910415649,-0.5313478708267212,0.24139487743377686,0.8120331764221191
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533067609155,4.888449192047119,-32.0447998046875,10.313728332519531,-46.050472259521484,30.69803237915039,9.462730407714844,-41.17225646972656,-0.31752416491508484,0.28447216749191284,0.9045739769935608,-0.5149773955345154,0.25948962569236755,0.8169844150543213
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533072609155,4.934442043304443,-31.886474609375,10.236122131347656,-45.82218933105469,30.85075569152832,9.502620697021484,-40.954833984375,-0.32304343581199646,0.29196399450302124,0.9002222418785095,-0.5362070202827454,0.2646084725856781,0.8015388250350952
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533077609155,4.944080829620361,-31.854015350341797,10.298530578613281,-45.93638610839844,30.877307891845703,9.580741882324219,-40.947078704833984,-0.33191022276878357,0.2837271988391876,0.8996302485466003,-0.5374085307121277,0.256673127412796,0.8033124804496765
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533082609155,4.947934150695801,-31.913307189941406,10.332817077636719,-45.74297332763672,30.83824348449707,9.490516662597656,-41.13507080078125,-0.31860384345054626,0.2865051031112671,0.9035521745681763,-0.5276986956596375,0.2604067027568817,0.8085310459136963
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533087620155,4.944267749786377,-31.94118881225586,10.49295425415039,-45.85823059082031,30.808523178100586,9.645652770996094,-41.094398498535156,-0.3223831057548523,0.2722451686859131,0.9066155552864075,-0.5322086215019226,0.245902419090271,0.8101148009300232
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533092609155,5.005638599395752,-31.99093246459961,10.456123352050781,-46.16001892089844,30.73385238647461,9.628944396972656,-41.02989196777344,-0.33184102177619934,0.27076777815818787,0.903640627861023,-0.5312480926513672,0.24500946700572968,0.8110153079032898
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533097609155,5.0011444091796875,-31.78521728515625,10.366851806640625,-45.866455078125,30.923917770385742,9.527416229248047,-40.76692581176758,-0.3387656807899475,0.2810782194137573,0.8979046940803528,-0.5473902225494385,0.25349777936935425,0.7975605726242065
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533107609155,5.067552089691162,-31.800403594970703,10.363346099853516,-45.99089050292969,30.928571701049805,9.55642318725586,-41.135398864746094,-0.34234100580215454,0.2737572193145752,0.898810088634491,-0.5379356741905212,0.24736811220645905,0.8058748841285706
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533112612155,5.063579559326172,-31.707462310791016,10.350715637207031,-45.69218444824219,31.036758422851562,9.483161926269531,-41.13118362426758,-0.3199990391731262,0.278903603553772,0.9054355025291443,-0.5316023230552673,0.2538278102874756,0.8080658912658691
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533117609155,5.1697611808776855,-32.07672882080078,10.150497436523438,-45.72687911987305,30.70400619506836,9.339012145996094,-41.3605842590332,-0.2782858610153198,0.29116883873939514,0.915302038192749,-0.490713506937027,0.267986923456192,0.8290858268737793
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533122612155,5.152863025665283,-31.923110961914062,10.204509735107422,-45.43225860595703,30.860109329223633,9.373085021972656,-41.24513244628906,-0.27217814326286316,0.2777453362941742,0.9212907552719116,-0.4828476905822754,0.2544142007827759,0.8379329442977905
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533127609155,5.14902925491333,-31.662513732910156,10.283393859863281,-44.890960693359375,31.127378463745117,9.502338409423828,-41.03565216064453,-0.2581719756126404,0.2746887803077698,0.9262253046035767,-0.49702003598213196,0.24932344257831573,0.831149160861969
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533132609155,5.205291748046875,-31.569236755371094,10.462604522705078,-44.9534797668457,31.235029220581055,9.547859191894531,-41.39789962768555,-0.2586197555065155,0.26060765981674194,0.9301610589027405,-0.4949790835380554,0.23542745411396027,0.8364028334617615
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533137609155,5.169162750244141,-31.427383422851562,10.381393432617188,-44.81797790527344,31.35843276977539,9.464111328125,-40.98237991333008,-0.2637605369091034,0.2702654302120209,0.9259518980979919,-0.5090493559837341,0.24478155374526978,0.8251973986625671
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533142609155,5.129443645477295,-31.47492218017578,10.537181854248047,-44.98030090332031,31.295957565307617,9.686859130859375,-40.827392578125,-0.26197972893714905,0.2525794208049774,0.9314345121383667,-0.5162122845649719,0.22644451260566711,0.825982928276062
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533147609155,5.112699508666992,-31.51937484741211,10.389041900634766,-44.921512603759766,31.25796890258789,9.452011108398438,-40.871883392333984,-0.25731325149536133,0.26834097504615784,0.9283227324485779,-0.5109031200408936,0.24285708367824554,0.8246201872825623
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533152609155,5.143973350524902,-31.636001586914062,10.540142059326172,-45.03822326660156,31.147628784179688,9.611835479736328,-41.01668930053711,-0.25088268518447876,0.2544373571872711,0.9339804649353027,-0.5038260817527771,0.2294113039970398,0.8327843546867371
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533157616155,5.1291022300720215,-31.577987670898438,10.42962646484375,-44.9134635925293,31.213294982910156,9.408432006835938,-41.09716033935547,-0.2526566684246063,0.26650768518447876,0.9301280975341797,-0.5020419359207153,0.24293005466461182,0.830023467540741
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533162609155,5.116377830505371,-31.484825134277344,10.557689666748047,-44.84300994873047,31.30947494506836,9.419578552246094,-41.2106819152832,-0.2529699504375458,0.25967589020729065,0.9319735765457153,-0.5054011344909668,0.23532536625862122,0.8301756978034973
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533167609155,5.117888927459717,-31.611827850341797,10.570915222167969,-44.92096710205078,31.17932891845703,9.516265869140625,-41.01771926879883,-0.25113508105278015,0.2555606961250305,0.9336059093475342,-0.5011074542999268,0.23128870129585266,0.8339046239852905
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533172734155,5.129225254058838,-31.464263916015625,10.509819030761719,-44.726173400878906,31.332427978515625,9.489669799804688,-40.893646240234375,-0.252413272857666,0.260051965713501,0.9320196509361267,-0.5145928263664246,0.23458227515220642,0.8247214555740356
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533177734155,5.1250319480896,-31.480186462402344,10.533367156982422,-44.7061767578125,31.306970596313477,9.446937561035156,-41.06187438964844,-0.2491222321987152,0.2574023902416229,0.9336392283439636,-0.5087410807609558,0.23206070065498352,0.8290539383888245
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548533182734155,5.127498149871826,-31.489883422851562,10.408157348632812,-44.72552490234375,31.303115844726562,9.262969970703125,-41.18419647216797,-0.2486216127872467,0.2667423188686371,0.9311476349830627,-0.5007632970809937,0.24267864227294922,0.8308688998222351
